quantiteProduit;montant;idClient;idMagasin;referenceProduit;idCatalogue
96;57,44;9901;25;F6D7990E-975E-CFD1-FD90-79F373311103;4
43;128,92;9901;35;CE69886A-6D03-F0DC-350B-110D23C861C0;4
75;74,95;9901;86;79D6C409-392F-FAE9-B99A-9681EF9869FA;5
82;60,1;9901;92;BFDAAC8A-71CB-7D97-8DDE-2C14269FA3E7;4
13;21,35;9901;30;C73E6C04-1C26-7754-AC35-B7085B384254;5
5;182,86;9902;93;854820DB-9115-5F22-6EE0-FA4645B2D94D;3
60;112,51;9902;26;78D51C25-6EDE-87ED-9B9F-EB8CF4ADBEF4;5
34;48,94;9902;39;FB228562-77FD-145D-15B1-E4EF651496EC;2
95;128,07;9902;68;591326EA-48A5-2866-8908-72DD55D524FE;1
28;87,48;9903;11;55893626-F92A-2873-20C4-9F01EE410947;1
64;70,48;9903;81;393160BB-4C82-B59A-1972-300F2F096AA1;1
35;114,55;9904;16;579BB040-AC3C-D168-FF95-8C7105AB44F5;5
23;44,29;9904;99;CD5337A0-D9A0-9634-F546-56075496D886;3
15;124,17;9904;3;45DF79B3-3F5E-2819-A53E-6D1C2E0C418D;1
11;31,51;9904;35;BABD6F68-F9D5-2E03-7D1B-54C4E865D438;1
52;145,24;9904;38;DECA1D05-A526-6002-BAC0-AC228DB415F0;5
42;175,42;9904;77;F4A27D6C-033B-9DA7-90EC-31C8F47BF575;3
88;144,36;9904;86;BC0E33D8-9703-08E0-77F2-5DC5A9BB69E0;1
56;91,99;9904;88;28EB3B50-03D8-3E82-9C1D-1065C4B1C795;3
7;151,89;9905;9;4D8A3813-D29B-A3D2-76CA-73C146571A74;2
12;107,5;9905;65;437C3819-1316-5675-A33C-EC16574D7942;5
89;93,91;9905;77;56AAE0B7-C5AA-BF35-5829-BEFBFE5E4A32;2
68;148,21;9906;56;BFA05C9F-C19D-50BD-1EE0-223C4A5EF8D3;3
43;182,96;9906;89;B82E44C6-2540-1B9F-B5A8-AAA18F49EA14;4
96;157,69;9907;16;2A8EAA8F-8EA7-0879-A027-C5E2ABA90812;2
32;33,53;9907;57;ED805ED7-3FD1-5503-3544-611B4B3A43C7;5
79;45,19;9907;49;4E874F1E-8701-DC66-C0D0-7819C18ACDE7;5
39;11,92;9907;79;BF7BB7A1-67F6-A49B-B029-1A442AEAD100;5
44;97,01;9908;45;86E39697-9B19-107A-CE4C-0205A3B962DB;3
27;155,15;9908;5;EFF397C7-50BA-EB70-7DCE-90980CF92CF2;3
40;89,55;9908;76;7FA4BA66-540E-7C32-7093-431D6A61BACA;1
36;95,05;9909;88;4DE0C4A7-DFEC-6FA5-C80E-D9498994B4E7;1
44;100,6;9910;12;E167163F-4753-1C92-949E-D98FBE430E32;2
43;187,6;9910;52;00300912-A326-7BD2-F240-52CCD4F415AF;2
33;78,11;9910;43;319AEA58-23B6-C6F4-05D9-D7625DDAD7EA;3
7;39,68;9910;98;2902DDB3-E25E-27E8-D1B7-CB6878F77E1B;5
9;11,27;9911;51;67F4ED58-7A26-C601-F325-AAD46C9DC576;4
96;139,49;9911;73;501D17CF-588A-4549-FE4B-FA027CCD4224;3
61;53,24;9911;13;A156A913-B694-E959-EA70-D3C406226F48;4
17;26,41;9911;89;CF697781-AEE5-1012-5B66-465D14DD995C;1
43;187,05;9911;51;9EBEA3BF-3F8D-602C-DCC8-D4A041EA0C19;5
19;186,96;9912;27;88A84156-AFAB-CF00-654E-1731CDC0A3EB;3
74;93,13;9912;49;0E799863-923B-11DC-0E9B-B6AAB1B7D945;2
71;107,07;9912;55;77F06B89-C77B-D2C1-C622-51599044C2D3;4
74;43,85;9912;76;BA113EBC-5C35-35F9-51F5-8ADB0F44CAA9;5
79;115,54;9912;93;21011C41-0FC6-2987-8C5D-8972020514E7;4
63;130,5;9913;90;E8A8F136-6B90-AF42-19CA-74A276EA9004;2
53;92,56;9913;11;5F5964F3-800F-BD0A-C7A5-FD3A2856E371;3
77;197,88;9913;47;77543527-4F95-A066-A653-3ACA71C0D47C;1
98;68,29;9913;55;6458B8BA-CA32-5721-B7F1-9E8FC4A82C4C;4
24;73,02;9913;3;7E62329D-DA32-D471-DCC0-899A624E2F59;2
20;144,08;9913;32;7CC44743-5F2F-A5B8-634D-BCD098639BF2;1
53;69,42;9914;20;8244BB79-6B83-6DD0-7E7D-EA20C76A495B;4
33;139,49;9914;36;97AE0BAE-25CF-6352-63E8-82885B04CD00;2
46;40,61;9914;62;316452CB-DB41-57F2-CB60-64C7BA51103A;3
89;43,51;9914;88;64EC4788-6E97-77AB-B3FB-8117FD4B47BC;2
67;180,08;9914;52;65F23EC3-9244-2FA1-0016-C6DCA3006EA6;2
91;149,29;9914;92;BF656735-CF2C-D739-40F0-0EA8CE0660BA;2
49;100,92;9914;34;2F4AF5B1-7D40-3DF9-8BCE-433A9F8667A1;5
51;73,49;9915;5;48D22775-F0EF-C144-8223-D77D2882265D;5
23;166,88;9915;56;027A88B9-C660-EDA5-7808-D11630301EC4;5
1;144,34;9916;21;AD66EDCD-4A98-FEF9-19AA-FEB1561ED1F8;2
16;46,38;9916;22;C4E04434-36FB-0414-4EF6-3B2DBB3A3886;5
18;55,62;9916;73;EE2ED98E-54FB-3ADE-4EED-DB9ACA13F09A;1
12;51,18;9917;60;11371025-980C-CAE1-554B-47BE38F01FFE;1
24;138,55;9917;72;3490E9DA-A192-D525-FB52-72573CEBE542;1
71;21,17;9917;82;EAF092DE-F2DE-3F4E-E728-EA53594876B4;5
86;112,47;9917;97;30E559F6-03EF-465B-42FF-B2B453D5DC55;5
83;199,28;9917;10;950346E4-BF50-95BF-F875-E48FF13814EF;5
29;143,64;9917;53;01FEAC6E-CFF4-4AAF-6EA6-1E481CDD1BC1;3
10;196,78;9918;14;E26D9FA8-2FFB-37A5-5167-A81428116524;4
25;115,65;9918;95;42F218EB-9A9E-F4A2-1268-A4E9CB740FF9;4
79;138,74;9918;31;4AED7A42-E433-CDC8-58A6-F8265917C982;4
38;8,71;9919;70;CB36382C-D56F-7AD8-7F27-2C3DC06EA534;5
47;87,34;9919;83;8165574E-3D1A-D516-A9CF-B1EC97C5EF64;3
94;179,97;9919;33;D6294D2E-8EA6-615E-941E-C8600129FE32;5
13;77,93;9919;100;90A27F45-F195-8933-E0E7-D83C369460C8;4
80;78,5;9919;98;1C3CA728-0C74-378A-900B-C91107E0B938;1
25;3,39;9920;8;181B5DF4-F877-1A66-D742-A14635A235E9;4
67;97,64;9920;17;270BBF34-FC82-0178-16D0-8E6DFD4624BC;2
47;138,55;9920;31;5E230E80-5D66-97F5-8A11-F52CAF9AEF6B;5
31;32,03;9920;45;C868A861-4975-008E-6A3C-2AE572883245;1
9;52,45;9921;79;ADBE77EE-58EE-E0B3-8FBE-F301222E64BF;2
58;154,46;9921;25;4B22B22E-77AE-0B21-968A-4385F46CF42B;1
49;119,28;9921;33;CE715139-4EA6-C4D6-3604-4B60E311801A;1
7;114,23;9921;50;2E4E578F-5CD2-6A79-7503-991D99594363;2
45;57,27;9921;84;B2877428-2805-2107-302D-70C42296C3CF;2
91;175,07;9921;90;CD8E27EF-2AC3-AEB7-919C-444135EC03DB;1
19;127,78;9922;67;769ACE0A-6D92-87B1-C74C-8FB4838E53D9;3
46;118,11;9922;20;9B5DE93D-A762-6852-4259-6C96E2D8D02A;3
14;141,82;9922;65;D38F7598-C77A-4C87-ACC2-2022491B02AD;3
58;111,93;9923;13;98A23447-B345-E98B-9189-CAD600274D81;3
82;109,75;9923;33;BAE458FE-8AD3-6362-579F-F1805FC17290;4
35;64,17;9923;80;1B3B6AE0-4CD8-8C4F-AEF8-E01F5548E857;2
87;177,75;9923;35;CCFFFCD1-0497-D338-A383-003C55E8F386;1
9;29,87;9924;71;276F4A0B-5CD6-FC14-1457-E6A1568C1C7E;1
88;25,55;9924;29;02FD343E-43BB-A748-1001-1C9C23D76A91;1
71;158,38;9924;39;14F537B0-D601-31B4-EADD-4FC64766F0CC;3
22;194,03;9925;1;00CB7C4B-154C-D549-2276-DD33019AC065;5
77;100,2;9925;6;CEB6E155-F596-B301-9F30-DAF01A10B37D;5
68;161,08;9925;41;E605A7DF-88CD-E3C4-4F3C-F39A250E3828;2
46;35,27;9925;62;112D6E89-D4EE-0B22-AB05-41D8F51375E1;1
75;183,67;9925;80;918C95AE-09E7-5239-9BEF-22E093D9AC9A;1
13;11,51;9926;30;66D706CF-B505-0945-B5E6-D1B61A5E7CEF;1
23;123,68;9926;6;4529E3D3-ACBC-0F00-DD1C-8A61C7557EB3;5
93;83,59;9926;81;AA5A2E8B-29C7-D97D-5A65-8081F189AFB6;1
80;96,91;9927;50;D3E51D5A-B113-B576-981C-E5A1EC68923B;1
12;147,26;9927;61;E5979771-6EE0-B29A-DD76-158C784DD5DC;3
4;108,28;9927;74;C85B7705-3EA9-15D4-568C-F2A479E5D8C9;2
39;17,25;9928;19;186A0772-C0EA-1EC5-62AF-0C1309F740C3;1
52;96,57;9928;28;97175C3F-7729-C029-9861-7498D9475A42;3
26;148,27;9928;57;45CD29F7-6503-CB19-8CB0-0656F9C7FFC8;2
19;104,22;9928;69;C79BD070-11B2-E37A-E9BE-A868899D20E6;4
86;141,75;9928;87;E0F943F1-0291-FDEE-C965-C03A1FD92E70;4
54;60,67;9928;100;499FD976-5209-B8C9-563A-CB78AF579C0C;1
83;16,58;9928;2;639A17B3-7E26-6913-BB30-29ECF72D5E52;5
55;113,6;9928;7;08F63EE5-B2CD-620B-A471-C6F4E3FEF515;3
98;23,69;9928;38;C998F594-170D-2D06-F272-DC965D23295D;5
63;125,33;9928;57;23A375C2-A5BB-35EC-3ACD-EB39C84798B0;3
58;109,42;9928;100;650CD9CA-B4C7-39B5-8AC9-87A83F398A35;5
87;143,61;9929;7;7161B253-7BF2-A4CD-4C82-F9FBD9F8F45E;2
4;174,21;9929;42;4BAD6571-BA54-B48C-ECF9-126E34560817;1
36;132,82;9929;74;6A7642AB-A5CF-0FE5-98E6-D5FF5846E1CF;1
83;184,82;9930;98;6362ABE7-B1B7-B043-8EC1-AFE77272AE83;2
98;131,67;9930;18;3D3D7523-96E7-625F-CAB9-ED9C1C8C22C0;1
43;186,55;9930;67;A8FF5453-2FF4-363C-E846-7640A19D3667;4
26;138,13;9931;10;86078F23-637B-9942-9323-48783EF2512E;4
3;99,17;9931;28;E0FD20FB-6F74-979A-BE65-9BD6FF883585;1
73;186,28;9932;5;B3208473-E4B5-DFFC-9A9B-D8D8B6573463;3
44;166,15;9933;54;D6AA525E-79B5-AEC8-3F4E-BB6DB429D515;1
11;162,54;9934;77;F2198BD9-62F3-FFD1-52D5-7799F72945B7;4
50;169,63;9934;78;2DDEC3E3-2FBD-3286-0828-9C97AB86B310;1
76;123,43;9934;72;F07730D3-4739-5F53-B9B6-319134036245;2
30;91,32;9934;91;55C00D7A-F233-4681-9869-D10BD7F84323;3
8;132,66;9935;37;96C0EA40-8FB6-1BE2-8742-078DF81C4039;1
100;133,6;9935;17;195C28A3-2BC7-83A8-FF52-8D0C4E12073B;5
52;194,93;9935;17;22A2CB17-1750-04A9-4954-CF6A4FF164ED;2
95;183,58;9935;20;D0B68C4E-7FC9-DBC4-3941-A0C4AFFD36F9;2
52;1,82;9935;45;4AFEA73D-E463-B4D3-05A4-15462DE67912;4
25;69,6;9936;3;2A300E83-30CC-74A5-886E-A49C5397BD74;1
2;144,23;9936;4;794F5678-683A-236C-FF3C-B1D9F68A89C6;1
95;177,49;9936;24;33AA24EB-F45A-69D2-4CBD-736C0A2E0909;5
99;25,23;9936;30;17A6F35B-2BF4-63B8-5A01-86011FB01D4E;3
93;30,4;9936;96;CBDB0681-F0F0-3639-44B9-C1D781B8B9B5;1
95;175,25;9936;47;13F37509-E8A9-EC86-603F-F4D8DEEA8D69;4
71;118,24;9936;99;00F15334-B771-70E6-37BD-D24EABE0692C;2
75;49,99;9937;34;D982FD37-875E-DBC0-3976-724CCC8DB03F;3
55;169,03;9937;34;CD0A1364-6C4F-33FE-6DFE-496C9E3132D5;3
57;69,49;9938;43;51ECFA00-8445-8A56-0954-42A72FD9A643;4
13;54,19;9938;49;6CCF6B8E-0E7A-7822-411D-0AAA5D1DCD16;2
97;7,36;9938;90;BE7B293C-0495-0E20-EE82-A171DCCEBFD2;2
99;118,54;9938;92;2C4237B1-A672-3F1D-DF9B-5681304AD787;3
57;189,88;9939;26;073203ED-7613-075E-AA03-6347A43A7953;5
65;85;9939;32;46A92DFB-00A4-F8B0-4AC1-6994C54C6EBF;3
43;28,83;9940;41;1C9ACA69-BC93-BD2D-7F29-0832442832A3;3
1;134,65;9940;71;5D479B3D-154A-F079-EB05-30B9279FDAB1;4
37;10,67;9941;75;3D5D1BCD-CFB6-ABCA-5CF3-F3A897703FD3;1
13;10,66;9941;22;22014627-D876-F889-945D-DFA781B21102;1
5;154,11;9941;42;B38125A7-9E49-57F2-D523-57C420E1CA3F;2
46;104,09;9941;53;0CA22341-8B72-9F4F-4E3E-5F85E8D42CCF;3
66;63,29;9941;59;83431BA8-CDDD-61CA-B915-042546361DED;5
87;64,59;9941;83;745EDC62-70E9-ED07-08E4-6922318BA485;5
9;42,87;9942;54;0EA83EB5-C03A-1D66-101C-45A76160135E;1
40;69,75;9942;85;B61A4DFB-5978-EE7A-B333-0429BC1BD9EF;3
32;198,02;9943;44;01D7885F-F9D0-F149-3DA6-9C4E85A84161;5
89;68,47;9943;56;BBD05FFF-CBAE-1819-99B9-0CC34306BB85;4
37;129,43;9944;94;B9152593-5D2C-D968-18C7-1CCF08B1E534;2
53;186,44;9944;29;E122AB99-38EC-6B13-B9E4-BA0C125D0B5F;1
74;147,73;9944;80;C824B702-62A7-88FD-A019-593484E1A0FC;4
99;39,72;9944;2;CB26C6F4-E39A-B973-8B68-F3D6680E58BF;1
74;156,8;9945;59;A1D83CA2-5CC3-A873-A1DA-55E062D92A1F;1
47;185,87;9945;40;697B3856-F2C8-CE68-1620-4F4FBD59B0C3;2
52;96,32;9945;55;DB5E2ECD-33EF-2280-9991-7D6662BD3A04;4
1;120,54;9946;18;23B1D431-5668-9DB3-19F1-38E5DC89D510;2
40;141,44;9946;23;DD30BFEC-66FF-A85D-6F79-8439D2C2AA8A;4
80;92,23;9946;63;302C3C91-816F-70AA-9FC7-63F96206C022;5
4;144,51;9946;75;84A6F822-DA81-2236-241F-BDBE7FE56F85;1
35;191,88;9947;2;24230EC2-0659-2053-10F7-6ACA54FF7BCB;1
65;53,76;9948;46;1D1CE458-D8B5-9957-D138-654703876617;3
100;191,45;9948;16;8A96C7E6-27D6-31BC-D581-A6647603400D;1
90;42,62;9948;24;7D0BC518-4A9F-4397-48D8-3EED6F4E2CAC;2
51;54,8;9949;48;A9EDC2FB-1399-2E8C-C67B-E913D7ACE8FD;5
5;78,83;9949;36;9FFFD185-573A-26FD-247C-CE9BB0AE3803;3
3;54,61;9949;76;E849CF8D-0F32-EB7C-5BE7-8EFFE2405D08;2
67;26,38;9949;43;C023C5F5-4A8D-DCDC-49F7-2E50FB63FA9B;1
70;163,72;9950;8;3E01D999-196B-BF04-5DE7-2AAF9B782A1C;4
52;35,44;9950;28;07DAF42A-9BF5-2F58-5742-CDDD5E08F7C9;3
39;97,7;9950;79;3DDD1FCF-ED4B-D2DC-92B9-BD957664203E;5
28;33,66;9950;86;B269D00C-8E00-9BC1-E144-4A37DF1CB6D7;4
91;120,33;9950;8;F2AFA206-A8E4-1207-FE50-FEA0243BED50;3
11;166,95;9951;40;5BA49750-59EE-8066-0609-2C8F58383D6B;4
64;23,86;9951;60;6F84D390-DAD0-D225-0A21-FB72C385A9C7;5
13;37,61;9951;70;A603D5C1-FA5C-CA49-7E5D-508ED3435FDC;1
71;199,11;9951;95;68B6E01E-0DDF-92F7-C9D4-9EA2AD4D67EA;1
90;191,34;9952;38;549DB840-6DD2-188C-9857-9E24A5F5D017;2
41;152,89;9952;53;318C5C61-A716-9201-F920-8334FE1E3D00;3
30;53,86;9953;29;2FF204CB-029E-7642-7EE5-EE99196A17F7;1
16;5,82;9953;37;DA7559DD-9E39-65ED-EE6C-AF75D7FBE1C7;3
39;183,53;9953;58;F91C92B9-E9E8-CB36-3CD0-7C78FF7C5563;4
48;142,67;9953;64;4B62E981-7F96-72F2-26A4-085A85C14A0B;5
84;98,39;9953;68;D99E1E74-61AC-A342-717B-473D4CB74F5F;3
74;8,87;9953;59;260BFCC4-14F1-7A9C-022A-640B90C118FC;3
98;115,95;9954;89;0014DC19-FDF6-BEE7-7EBB-627E0871FF24;4
48;75,83;9955;39;7FBD081F-C3EB-81E8-134A-4962C7DA8C9D;5
41;18,61;9955;47;0C29E363-4F9C-E087-3BF6-E17BC510C0FF;3
45;65,24;9955;67;4AD75D42-9BBE-11D8-4281-D05CEB89DE32;5
65;182,49;9955;12;3C9B9851-F417-8B19-BCD8-D0C7B60FC168;5
30;118,65;9955;23;8F12EE89-4F4B-6448-37EB-94660AE2C6CA;4
95;188,97;9956;15;F899E9CC-DCE2-2078-649C-D1A5BD3AC1E1;4
85;60,88;9956;46;8B91084A-A9FA-8D54-1370-2205C8A84C7F;4
40;20,94;9956;58;AAB8267D-C067-DE1A-8F04-883ED77BFF08;1
11;198,14;9956;64;BFFC668A-EF02-6EFC-2C1C-9B61B166752C;1
60;54,72;9956;68;B9901B91-ADC3-DAAA-5CDF-9DB3BB913C9E;3
3;189,54;9956;4;BCF9CC73-5BD9-E4B3-BB9F-98CC6F40C4E5;5
61;196,18;9956;26;88E37F88-A4C1-1391-76E6-A8506359446F;2
41;10,21;9956;46;60A6A903-58E7-96D0-D13B-5035B820B99A;3
21;17,36;9957;91;C8C8F5A1-E651-2EE6-AB85-63BB944C837D;2
29;15,11;9957;62;3A0F560E-EE9B-5304-5920-097F9167435E;5
94;80;9958;63;3BF8ABEA-F5A8-B902-32E1-9FFA9B9AE043;3
26;16,16;9958;66;507CB0A7-88A4-56CD-DAF1-44A156442F32;4
48;170,09;9958;96;A6560E39-DF87-E669-C3D0-72E066464A2B;2
71;156,61;9958;51;DBC0BCED-605A-0EFA-6B89-4C392FE5B99F;3
73;107,25;9958;15;2C9FBE5B-E504-F84A-4F8E-925C0141C498;1
2;66,69;9958;94;2C663D3A-8375-CAE6-DC69-C8A5F56E085D;2
58;29,34;9959;94;F7AF3C6D-748C-CE76-B617-806726A57338;3
57;151,57;9959;58;153B3AA9-2D39-6E74-1E66-81389663B46C;5
48;140,59;9959;64;DC4EC7CC-5F93-C7A9-B987-DB41A5A31D14;3
66;94,53;9959;71;2A1F67BD-602C-BA2B-93AA-12B233849587;5
26;84,26;9959;93;F4135F62-A474-F45C-3748-35A5BEDB9747;4
31;69,83;9959;97;B3C1E5CC-D471-1E59-D67D-A98A732B0D5C;1
94;99,13;9960;32;881A42B4-DCEC-5B4C-5C17-DD5C2856E621;5
23;62,91;9960;84;D032D85A-26B5-C4A9-4A9C-3E488162FCA2;4
57;36;9960;9;512F4CA1-781D-9E1C-0670-C6B6DC3D207E;2
29;190,67;9960;61;755D209D-0563-4C01-75FB-EA75C693EA53;2
39;160,97;9961;17;71B318BA-4FC8-302C-496B-4B205BB8E785;5
30;70,59;9961;79;4A51141B-F561-2EA4-59C7-F0A1D19F18C9;3
93;98,7;9961;93;14BAB190-CE2B-0B14-5876-49BCFF9183E7;3
55;116,61;9961;26;3F9F5AA1-27A7-0D20-92EB-643114B9AAAF;4
92;59,69;9961;58;505F25B9-8313-D70F-EA50-C82745704BED;3
70;116,45;9962;7;43092412-B47F-0B9D-9852-DEC042EF50B3;1
75;25,37;9962;34;27EA7072-A906-B7FF-5C49-ADB6AE5C1CCC;4
28;60,94;9962;67;65A32D99-150B-EB43-C71E-4850F69BAB9A;2
39;5,3;9962;74;1EBA3087-DB6B-CDFE-8815-C26966D2A2D7;5
87;66,37;9962;96;ABE0BF76-0763-9FAC-E44B-208BD923A8EE;1
71;115,61;9962;12;EFCC9274-7D8E-C9E3-00AC-175A7F142D7B;3
30;172,7;9962;40;1D0E016B-8E89-AE38-542A-751D1A8AB6E3;1
48;20,99;9962;57;5EC8C792-3B83-1DD6-AB61-43BC56D87626;1
94;32,3;9962;65;9C2C392A-D4D5-80BE-3C5D-20D39B392FD6;2
47;12,17;9962;22;6E2B30F6-2945-DA66-C620-3B24DCBF10E7;1
